week_id,date,sku_id,region,demand_units
54,2025-06-09,SKU_062,East,43
54,2025-06-09,SKU_063,East,29
54,2025-06-09,SKU_064,East,142
54,2025-06-09,SKU_065,East,128
54,2025-06-09,SKU_066,East,52
54,2025-06-09,SKU_067,East,55
54,2025-06-09,SKU_068,East,34
54,2025-06-09,SKU_069,East,22
54,2025-06-09,SKU_070,East,139
54,2025-06-09,SKU_071,East,45
54,2025-06-09,SKU_072,East,60
54,2025-06-09,SKU_073,East,109
54,2025-06-09,SKU_074,East,133
54,2025-06-09,SKU_075,East,99
54,2025-06-09,SKU_076,East,183
54,2025-06-09,SKU_077,East,45
54,2025-06-09,SKU_078,East,33
54,2025-06-09,SKU_079,East,98
54,2025-06-09,SKU_080,East,118
54,2025-06-09,SKU_081,East,65
54,2025-06-09,SKU_082,East,272
54,2025-06-09,SKU_083,East,22
54,2025-06-09,SKU_084,East,176
54,2025-06-09,SKU_085,East,42
54,2025-06-09,SKU_086,East,42
54,2025-06-09,SKU_087,East,83
54,2025-06-09,SKU_088,East,110
54,2025-06-09,SKU_089,East,38
54,2025-06-09,SKU_090,East,17
54,2025-06-09,SKU_091,East,110
54,2025-06-09,SKU_092,East,109
54,2025-06-09,SKU_093,East,67
54,2025-06-09,SKU_094,East,48
54,2025-06-09,SKU_095,East,24
54,2025-06-09,SKU_096,East,47
54,2025-06-09,SKU_097,East,185
54,2025-06-09,SKU_098,East,93
54,2025-06-09,SKU_099,East,77
54,2025-06-09,SKU_100,East,93
54,2025-06-09,SKU_101,East,118
54,2025-06-09,SKU_102,East,31
54,2025-06-09,SKU_103,East,76
54,2025-06-09,SKU_104,East,139
54,2025-06-09,SKU_105,East,66
54,2025-06-09,SKU_106,East,158
54,2025-06-09,SKU_107,East,98
54,2025-06-09,SKU_108,East,30
54,2025-06-09,SKU_109,East,129
54,2025-06-09,SKU_110,East,38
54,2025-06-09,SKU_111,East,137
54,2025-06-09,SKU_112,East,151
54,2025-06-09,SKU_113,East,54
54,2025-06-09,SKU_114,East,69
54,2025-06-09,SKU_115,East,142
54,2025-06-09,SKU_116,East,30
54,2025-06-09,SKU_117,East,112
54,2025-06-09,SKU_118,East,64
54,2025-06-09,SKU_119,East,169
54,2025-06-09,SKU_120,East,290
54,2025-06-09,SKU_121,East,39
54,2025-06-09,SKU_122,East,100
54,2025-06-09,SKU_123,East,57
54,2025-06-09,SKU_124,East,174
54,2025-06-09,SKU_125,East,125
54,2025-06-09,SKU_126,East,142
54,2025-06-09,SKU_127,East,56
54,2025-06-09,SKU_128,East,93
54,2025-06-09,SKU_129,East,150
54,2025-06-09,SKU_130,East,124
54,2025-06-09,SKU_131,East,51
54,2025-06-09,SKU_132,East,71
54,2025-06-09,SKU_133,East,214
54,2025-06-09,SKU_134,East,127
54,2025-06-09,SKU_135,East,139
54,2025-06-09,SKU_136,East,61
54,2025-06-09,SKU_137,East,155
54,2025-06-09,SKU_138,East,94
54,2025-06-09,SKU_139,East,45
54,2025-06-09,SKU_140,East,92
54,2025-06-09,SKU_141,East,71
54,2025-06-09,SKU_142,East,69
54,2025-06-09,SKU_143,East,108
54,2025-06-09,SKU_144,East,61
54,2025-06-09,SKU_145,East,120
54,2025-06-09,SKU_146,East,138
54,2025-06-09,SKU_147,East,99
54,2025-06-09,SKU_148,East,153
54,2025-06-09,SKU_149,East,86
54,2025-06-09,SKU_150,East,86
54,2025-06-09,SKU_151,East,108
54,2025-06-09,SKU_152,East,14
54,2025-06-09,SKU_153,East,190
54,2025-06-09,SKU_154,East,86
54,2025-06-09,SKU_155,East,145
54,2025-06-09,SKU_156,East,108
54,2025-06-09,SKU_157,East,140
54,2025-06-09,SKU_158,East,57
54,2025-06-09,SKU_159,East,115
54,2025-06-09,SKU_160,East,35
54,2025-06-09,SKU_161,East,93
54,2025-06-09,SKU_162,East,55
54,2025-06-09,SKU_163,East,45
54,2025-06-09,SKU_164,East,30
54,2025-06-09,SKU_165,East,55
54,2025-06-09,SKU_166,East,67
54,2025-06-09,SKU_167,East,118
54,2025-06-09,SKU_168,East,42
54,2025-06-09,SKU_169,East,206
54,2025-06-09,SKU_170,East,23
54,2025-06-09,SKU_171,East,51
54,2025-06-09,SKU_172,East,133
54,2025-06-09,SKU_173,East,160
54,2025-06-09,SKU_174,East,64
54,2025-06-09,SKU_175,East,44
54,2025-06-09,SKU_176,East,78
54,2025-06-09,SKU_177,East,136
54,2025-06-09,SKU_178,East,55
54,2025-06-09,SKU_179,East,139
54,2025-06-09,SKU_180,East,53
54,2025-06-09,SKU_181,East,113
54,2025-06-09,SKU_182,East,29
54,2025-06-09,SKU_183,East,31
54,2025-06-09,SKU_184,East,99
54,2025-06-09,SKU_185,East,106
54,2025-06-09,SKU_186,East,66
54,2025-06-09,SKU_187,East,71
54,2025-06-09,SKU_188,East,112
54,2025-06-09,SKU_189,East,105
54,2025-06-09,SKU_190,East,53
54,2025-06-09,SKU_191,East,45
54,2025-06-09,SKU_192,East,82
54,2025-06-09,SKU_193,East,72
54,2025-06-09,SKU_194,East,93
54,2025-06-09,SKU_195,East,112
54,2025-06-09,SKU_196,East,36
54,2025-06-09,SKU_197,East,47
54,2025-06-09,SKU_198,East,67
54,2025-06-09,SKU_199,East,41
54,2025-06-09,SKU_200,East,106
54,2025-06-09,SKU_201,East,35
54,2025-06-09,SKU_202,East,213
54,2025-06-09,SKU_203,East,28
54,2025-06-09,SKU_204,East,73
54,2025-06-09,SKU_205,East,33
54,2025-06-09,SKU_206,East,169
54,2025-06-09,SKU_207,East,96
54,2025-06-09,SKU_208,East,78
54,2025-06-09,SKU_209,East,57
54,2025-06-09,SKU_210,East,107
54,2025-06-09,SKU_211,East,158
54,2025-06-09,SKU_212,East,83
54,2025-06-09,SKU_213,East,49
54,2025-06-09,SKU_214,East,34
54,2025-06-09,SKU_215,East,97
54,2025-06-09,SKU_216,East,52
54,2025-06-09,SKU_217,East,47
54,2025-06-09,SKU_218,East,66
54,2025-06-09,SKU_219,East,58
54,2025-06-09,SKU_220,East,23
54,2025-06-09,SKU_221,East,88
54,2025-06-09,SKU_222,East,81
54,2025-06-09,SKU_223,East,147
54,2025-06-09,SKU_224,East,106
54,2025-06-09,SKU_225,East,14
54,2025-06-09,SKU_226,East,43
54,2025-06-09,SKU_227,East,51
54,2025-06-09,SKU_228,East,62
54,2025-06-09,SKU_229,East,137
54,2025-06-09,SKU_230,East,81
54,2025-06-09,SKU_231,East,83
54,2025-06-09,SKU_232,East,30
54,2025-06-09,SKU_233,East,34
54,2025-06-09,SKU_234,East,120
54,2025-06-09,SKU_235,East,177
54,2025-06-09,SKU_236,East,39
54,2025-06-09,SKU_237,East,28
54,2025-06-09,SKU_238,East,135
54,2025-06-09,SKU_239,East,73
54,2025-06-09,SKU_240,East,250
54,2025-06-09,SKU_241,East,76
54,2025-06-09,SKU_242,East,89
54,2025-06-09,SKU_243,East,104
54,2025-06-09,SKU_244,East,62
54,2025-06-09,SKU_245,East,166
54,2025-06-09,SKU_246,East,81
54,2025-06-09,SKU_247,East,94
54,2025-06-09,SKU_248,East,219
54,2025-06-09,SKU_249,East,47
54,2025-06-09,SKU_250,East,78
54,2025-06-09,SKU_251,East,63
54,2025-06-09,SKU_252,East,23
54,2025-06-09,SKU_253,East,175
54,2025-06-09,SKU_254,East,82
54,2025-06-09,SKU_255,East,260
54,2025-06-09,SKU_256,East,94
54,2025-06-09,SKU_257,East,37
54,2025-06-09,SKU_258,East,94
54,2025-06-09,SKU_259,East,112
54,2025-06-09,SKU_260,East,61
54,2025-06-09,SKU_261,East,58
54,2025-06-09,SKU_262,East,75
54,2025-06-09,SKU_263,East,33
54,2025-06-09,SKU_264,East,58
54,2025-06-09,SKU_265,East,72
54,2025-06-09,SKU_266,East,63
54,2025-06-09,SKU_267,East,77
54,2025-06-09,SKU_268,East,127
54,2025-06-09,SKU_269,East,177
54,2025-06-09,SKU_270,East,125
54,2025-06-09,SKU_271,East,51
54,2025-06-09,SKU_272,East,76
54,2025-06-09,SKU_273,East,101
54,2025-06-09,SKU_274,East,255
54,2025-06-09,SKU_275,East,80
54,2025-06-09,SKU_276,East,152
54,2025-06-09,SKU_277,East,86
54,2025-06-09,SKU_278,East,139
54,2025-06-09,SKU_279,East,16
54,2025-06-09,SKU_280,East,162
54,2025-06-09,SKU_281,East,86
54,2025-06-09,SKU_282,East,48
54,2025-06-09,SKU_283,East,111
54,2025-06-09,SKU_284,East,114
54,2025-06-09,SKU_285,East,220
54,2025-06-09,SKU_286,East,83
54,2025-06-09,SKU_287,East,73
54,2025-06-09,SKU_288,East,146
54,2025-06-09,SKU_289,East,131
54,2025-06-09,SKU_290,East,41
54,2025-06-09,SKU_291,East,36
54,2025-06-09,SKU_292,East,169
54,2025-06-09,SKU_293,East,125
54,2025-06-09,SKU_294,East,130
54,2025-06-09,SKU_295,East,85
54,2025-06-09,SKU_296,East,242
54,2025-06-09,SKU_297,East,44
54,2025-06-09,SKU_298,East,50
54,2025-06-09,SKU_299,East,72
54,2025-06-09,SKU_300,East,24
54,2025-06-09,SKU_001,Central,60
54,2025-06-09,SKU_002,Central,55
54,2025-06-09,SKU_003,Central,180
54,2025-06-09,SKU_004,Central,14
54,2025-06-09,SKU_005,Central,100
54,2025-06-09,SKU_006,Central,145
54,2025-06-09,SKU_007,Central,82
54,2025-06-09,SKU_008,Central,103
54,2025-06-09,SKU_009,Central,25
54,2025-06-09,SKU_010,Central,125
54,2025-06-09,SKU_011,Central,70
54,2025-06-09,SKU_012,Central,88
54,2025-06-09,SKU_013,Central,65
54,2025-06-09,SKU_014,Central,62
54,2025-06-09,SKU_015,Central,53
54,2025-06-09,SKU_016,Central,94
54,2025-06-09,SKU_017,Central,115
54,2025-06-09,SKU_018,Central,100
54,2025-06-09,SKU_019,Central,127
54,2025-06-09,SKU_020,Central,97
54,2025-06-09,SKU_021,Central,20
54,2025-06-09,SKU_022,Central,32
54,2025-06-09,SKU_023,Central,37
54,2025-06-09,SKU_024,Central,97
54,2025-06-09,SKU_025,Central,46
54,2025-06-09,SKU_026,Central,48
54,2025-06-09,SKU_027,Central,38
54,2025-06-09,SKU_028,Central,27
54,2025-06-09,SKU_029,Central,51
54,2025-06-09,SKU_030,Central,189
54,2025-06-09,SKU_031,Central,77
54,2025-06-09,SKU_032,Central,87
54,2025-06-09,SKU_033,Central,29
54,2025-06-09,SKU_034,Central,5
54,2025-06-09,SKU_035,Central,80
54,2025-06-09,SKU_036,Central,58
54,2025-06-09,SKU_037,Central,18
54,2025-06-09,SKU_038,Central,62
54,2025-06-09,SKU_039,Central,18
54,2025-06-09,SKU_040,Central,58
54,2025-06-09,SKU_041,Central,103
54,2025-06-09,SKU_042,Central,61
54,2025-06-09,SKU_043,Central,51
54,2025-06-09,SKU_044,Central,74
54,2025-06-09,SKU_045,Central,30
54,2025-06-09,SKU_046,Central,30
54,2025-06-09,SKU_047,Central,91
54,2025-06-09,SKU_048,Central,108
54,2025-06-09,SKU_049,Central,99
54,2025-06-09,SKU_050,Central,55
54,2025-06-09,SKU_051,Central,85
54,2025-06-09,SKU_052,Central,68
54,2025-06-09,SKU_053,Central,38
54,2025-06-09,SKU_054,Central,65
54,2025-06-09,SKU_055,Central,37
54,2025-06-09,SKU_056,Central,141
54,2025-06-09,SKU_057,Central,88
54,2025-06-09,SKU_058,Central,71
54,2025-06-09,SKU_059,Central,156
54,2025-06-09,SKU_060,Central,41
54,2025-06-09,SKU_061,Central,108
54,2025-06-09,SKU_062,Central,28
54,2025-06-09,SKU_063,Central,39
54,2025-06-09,SKU_064,Central,110
54,2025-06-09,SKU_065,Central,163
54,2025-06-09,SKU_066,Central,33
54,2025-06-09,SKU_067,Central,41
54,2025-06-09,SKU_068,Central,64
54,2025-06-09,SKU_069,Central,25
54,2025-06-09,SKU_070,Central,118
54,2025-06-09,SKU_071,Central,30
54,2025-06-09,SKU_072,Central,50
54,2025-06-09,SKU_073,Central,88
54,2025-06-09,SKU_074,Central,92
54,2025-06-09,SKU_075,Central,52
54,2025-06-09,SKU_076,Central,130
54,2025-06-09,SKU_077,Central,24
54,2025-06-09,SKU_078,Central,19
54,2025-06-09,SKU_079,Central,59
54,2025-06-09,SKU_080,Central,79
54,2025-06-09,SKU_081,Central,73
54,2025-06-09,SKU_082,Central,177
54,2025-06-09,SKU_083,Central,48
54,2025-06-09,SKU_084,Central,182
54,2025-06-09,SKU_085,Central,34
54,2025-06-09,SKU_086,Central,27
54,2025-06-09,SKU_087,Central,50
54,2025-06-09,SKU_088,Central,79
54,2025-06-09,SKU_089,Central,43
54,2025-06-09,SKU_090,Central,19
54,2025-06-09,SKU_091,Central,88
54,2025-06-09,SKU_092,Central,112
54,2025-06-09,SKU_093,Central,50
54,2025-06-09,SKU_094,Central,39
54,2025-06-09,SKU_095,Central,25
54,2025-06-09,SKU_096,Central,19
54,2025-06-09,SKU_097,Central,163
54,2025-06-09,SKU_098,Central,75
54,2025-06-09,SKU_099,Central,72
54,2025-06-09,SKU_100,Central,57
54,2025-06-09,SKU_101,Central,98
54,2025-06-09,SKU_102,Central,32
54,2025-06-09,SKU_103,Central,83
54,2025-06-09,SKU_104,Central,107
54,2025-06-09,SKU_105,Central,46
54,2025-06-09,SKU_106,Central,109
54,2025-06-09,SKU_107,Central,60
54,2025-06-09,SKU_108,Central,55
54,2025-06-09,SKU_109,Central,84
54,2025-06-09,SKU_110,Central,29
54,2025-06-09,SKU_111,Central,115
54,2025-06-09,SKU_112,Central,92
54,2025-06-09,SKU_113,Central,58
54,2025-06-09,SKU_114,Central,57
54,2025-06-09,SKU_115,Central,89
54,2025-06-09,SKU_116,Central,18
54,2025-06-09,SKU_117,Central,89
54,2025-06-09,SKU_118,Central,53
54,2025-06-09,SKU_119,Central,119
54,2025-06-09,SKU_120,Central,131
54,2025-06-09,SKU_121,Central,30
54,2025-06-09,SKU_122,Central,79
54,2025-06-09,SKU_123,Central,45
54,2025-06-09,SKU_124,Central,110
54,2025-06-09,SKU_125,Central,157
54,2025-06-09,SKU_126,Central,211
54,2025-06-09,SKU_127,Central,41
54,2025-06-09,SKU_128,Central,82
54,2025-06-09,SKU_129,Central,152
54,2025-06-09,SKU_130,Central,87
54,2025-06-09,SKU_131,Central,48
54,2025-06-09,SKU_132,Central,52
54,2025-06-09,SKU_133,Central,200
54,2025-06-09,SKU_134,Central,112
54,2025-06-09,SKU_135,Central,57
54,2025-06-09,SKU_136,Central,55
54,2025-06-09,SKU_137,Central,124
54,2025-06-09,SKU_138,Central,87
54,2025-06-09,SKU_139,Central,48
54,2025-06-09,SKU_140,Central,35
54,2025-06-09,SKU_141,Central,50
54,2025-06-09,SKU_142,Central,24
54,2025-06-09,SKU_143,Central,66
54,2025-06-09,SKU_144,Central,81
54,2025-06-09,SKU_145,Central,121
54,2025-06-09,SKU_146,Central,68
54,2025-06-09,SKU_147,Central,86
54,2025-06-09,SKU_148,Central,118
54,2025-06-09,SKU_149,Central,95
54,2025-06-09,SKU_150,Central,52
54,2025-06-09,SKU_151,Central,112
54,2025-06-09,SKU_152,Central,24
54,2025-06-09,SKU_153,Central,194
54,2025-06-09,SKU_154,Central,47
54,2025-06-09,SKU_155,Central,136
54,2025-06-09,SKU_156,Central,84
54,2025-06-09,SKU_157,Central,105
54,2025-06-09,SKU_158,Central,40
54,2025-06-09,SKU_159,Central,129
54,2025-06-09,SKU_160,Central,26
54,2025-06-09,SKU_161,Central,54
54,2025-06-09,SKU_162,Central,42
54,2025-06-09,SKU_163,Central,50
54,2025-06-09,SKU_164,Central,88
54,2025-06-09,SKU_165,Central,36
54,2025-06-09,SKU_166,Central,61
54,2025-06-09,SKU_167,Central,132
54,2025-06-09,SKU_168,Central,47
54,2025-06-09,SKU_169,Central,182
54,2025-06-09,SKU_170,Central,30
54,2025-06-09,SKU_171,Central,30
54,2025-06-09,SKU_172,Central,103
54,2025-06-09,SKU_173,Central,99
54,2025-06-09,SKU_174,Central,58
54,2025-06-09,SKU_175,Central,28
54,2025-06-09,SKU_176,Central,81
54,2025-06-09,SKU_177,Central,135
54,2025-06-09,SKU_178,Central,49
54,2025-06-09,SKU_179,Central,218
54,2025-06-09,SKU_180,Central,50
54,2025-06-09,SKU_181,Central,97
54,2025-06-09,SKU_182,Central,19
54,2025-06-09,SKU_183,Central,51
54,2025-06-09,SKU_184,Central,90
54,2025-06-09,SKU_185,Central,68
54,2025-06-09,SKU_186,Central,44
54,2025-06-09,SKU_187,Central,58
54,2025-06-09,SKU_188,Central,94
54,2025-06-09,SKU_189,Central,59
54,2025-06-09,SKU_190,Central,38
54,2025-06-09,SKU_191,Central,63
54,2025-06-09,SKU_192,Central,61
54,2025-06-09,SKU_193,Central,54
54,2025-06-09,SKU_194,Central,62
54,2025-06-09,SKU_195,Central,106
54,2025-06-09,SKU_196,Central,27
54,2025-06-09,SKU_197,Central,42
54,2025-06-09,SKU_198,Central,68
54,2025-06-09,SKU_199,Central,39
54,2025-06-09,SKU_200,Central,65
54,2025-06-09,SKU_201,Central,24
54,2025-06-09,SKU_202,Central,147
54,2025-06-09,SKU_203,Central,25
54,2025-06-09,SKU_204,Central,61
54,2025-06-09,SKU_205,Central,37
54,2025-06-09,SKU_206,Central,152
54,2025-06-09,SKU_207,Central,98
54,2025-06-09,SKU_208,Central,82
54,2025-06-09,SKU_209,Central,89
54,2025-06-09,SKU_210,Central,111
54,2025-06-09,SKU_211,Central,144
54,2025-06-09,SKU_212,Central,55
54,2025-06-09,SKU_213,Central,57
54,2025-06-09,SKU_214,Central,35
54,2025-06-09,SKU_215,Central,63
54,2025-06-09,SKU_216,Central,36
54,2025-06-09,SKU_217,Central,30
54,2025-06-09,SKU_218,Central,52
54,2025-06-09,SKU_219,Central,49
54,2025-06-09,SKU_220,Central,43
54,2025-06-09,SKU_221,Central,45
54,2025-06-09,SKU_222,Central,80
54,2025-06-09,SKU_223,Central,109
54,2025-06-09,SKU_224,Central,93
54,2025-06-09,SKU_225,Central,17
54,2025-06-09,SKU_226,Central,29
54,2025-06-09,SKU_227,Central,34
54,2025-06-09,SKU_228,Central,67
54,2025-06-09,SKU_229,Central,95
54,2025-06-09,SKU_230,Central,70
54,2025-06-09,SKU_231,Central,53
54,2025-06-09,SKU_232,Central,31
54,2025-06-09,SKU_233,Central,34
54,2025-06-09,SKU_234,Central,105
54,2025-06-09,SKU_235,Central,131
54,2025-06-09,SKU_236,Central,23
54,2025-06-09,SKU_237,Central,18
54,2025-06-09,SKU_238,Central,91
54,2025-06-09,SKU_239,Central,86
54,2025-06-09,SKU_240,Central,200
54,2025-06-09,SKU_241,Central,115
54,2025-06-09,SKU_242,Central,60
54,2025-06-09,SKU_243,Central,85
54,2025-06-09,SKU_244,Central,30
54,2025-06-09,SKU_245,Central,131
54,2025-06-09,SKU_246,Central,73
54,2025-06-09,SKU_247,Central,84
54,2025-06-09,SKU_248,Central,181
54,2025-06-09,SKU_249,Central,46
54,2025-06-09,SKU_250,Central,78
54,2025-06-09,SKU_251,Central,38
54,2025-06-09,SKU_252,Central,16
54,2025-06-09,SKU_253,Central,148
54,2025-06-09,SKU_254,Central,69
54,2025-06-09,SKU_255,Central,157
54,2025-06-09,SKU_256,Central,78
54,2025-06-09,SKU_257,Central,39
54,2025-06-09,SKU_258,Central,70
54,2025-06-09,SKU_259,Central,93
54,2025-06-09,SKU_260,Central,35
54,2025-06-09,SKU_261,Central,65
54,2025-06-09,SKU_262,Central,52
54,2025-06-09,SKU_263,Central,39
54,2025-06-09,SKU_264,Central,54
54,2025-06-09,SKU_265,Central,77
54,2025-06-09,SKU_266,Central,45
54,2025-06-09,SKU_267,Central,61
54,2025-06-09,SKU_268,Central,115
54,2025-06-09,SKU_269,Central,97
54,2025-06-09,SKU_270,Central,93
54,2025-06-09,SKU_271,Central,36
54,2025-06-09,SKU_272,Central,46
54,2025-06-09,SKU_273,Central,59
54,2025-06-09,SKU_274,Central,213
54,2025-06-09,SKU_275,Central,39
54,2025-06-09,SKU_276,Central,141
54,2025-06-09,SKU_277,Central,56
54,2025-06-09,SKU_278,Central,145
54,2025-06-09,SKU_279,Central,12
54,2025-06-09,SKU_280,Central,145
54,2025-06-09,SKU_281,Central,74
54,2025-06-09,SKU_282,Central,32
54,2025-06-09,SKU_283,Central,89
54,2025-06-09,SKU_284,Central,83
54,2025-06-09,SKU_285,Central,162
54,2025-06-09,SKU_286,Central,68
54,2025-06-09,SKU_287,Central,64
54,2025-06-09,SKU_288,Central,112
54,2025-06-09,SKU_289,Central,62
54,2025-06-09,SKU_290,Central,23
54,2025-06-09,SKU_291,Central,30
54,2025-06-09,SKU_292,Central,127
54,2025-06-09,SKU_293,Central,87
54,2025-06-09,SKU_294,Central,102
54,2025-06-09,SKU_295,Central,68
54,2025-06-09,SKU_296,Central,168
54,2025-06-09,SKU_297,Central,50
54,2025-06-09,SKU_298,Central,49
54,2025-06-09,SKU_299,Central,73
54,2025-06-09,SKU_300,Central,28
54,2025-06-09,SKU_001,West,61
54,2025-06-09,SKU_002,West,47
54,2025-06-09,SKU_003,West,225
54,2025-06-09,SKU_004,West,21
54,2025-06-09,SKU_005,West,79
54,2025-06-09,SKU_006,West,145
54,2025-06-09,SKU_007,West,77
54,2025-06-09,SKU_008,West,48
54,2025-06-09,SKU_009,West,31
54,2025-06-09,SKU_010,West,134
54,2025-06-09,SKU_011,West,70
54,2025-06-09,SKU_012,West,43
54,2025-06-09,SKU_013,West,59
54,2025-06-09,SKU_014,West,83
54,2025-06-09,SKU_015,West,50
54,2025-06-09,SKU_016,West,161
54,2025-06-09,SKU_017,West,115
54,2025-06-09,SKU_018,West,112
54,2025-06-09,SKU_019,West,132
54,2025-06-09,SKU_020,West,95
54,2025-06-09,SKU_021,West,25
54,2025-06-09,SKU_022,West,30
54,2025-06-09,SKU_023,West,45
54,2025-06-09,SKU_024,West,77
54,2025-06-09,SKU_025,West,29
54,2025-06-09,SKU_026,West,79
54,2025-06-09,SKU_027,West,39
54,2025-06-09,SKU_028,West,33
54,2025-06-09,SKU_029,West,64
54,2025-06-09,SKU_030,West,195
54,2025-06-09,SKU_031,West,69
54,2025-06-09,SKU_032,West,96
54,2025-06-09,SKU_033,West,39
54,2025-06-09,SKU_034,West,36
54,2025-06-09,SKU_035,West,92
54,2025-06-09,SKU_036,West,38
54,2025-06-09,SKU_037,West,37
54,2025-06-09,SKU_038,West,47
54,2025-06-09,SKU_039,West,13
54,2025-06-09,SKU_040,West,67
54,2025-06-09,SKU_041,West,41
54,2025-06-09,SKU_042,West,75
54,2025-06-09,SKU_043,West,39
54,2025-06-09,SKU_044,West,96
54,2025-06-09,SKU_045,West,43
54,2025-06-09,SKU_046,West,28
54,2025-06-09,SKU_047,West,91
54,2025-06-09,SKU_048,West,117
54,2025-06-09,SKU_049,West,74
54,2025-06-09,SKU_050,West,50
54,2025-06-09,SKU_051,West,101
54,2025-06-09,SKU_052,West,114
54,2025-06-09,SKU_053,West,35
54,2025-06-09,SKU_054,West,47
54,2025-06-09,SKU_055,West,37
54,2025-06-09,SKU_056,West,114
54,2025-06-09,SKU_057,West,73
54,2025-06-09,SKU_058,West,83
54,2025-06-09,SKU_059,West,107
54,2025-06-09,SKU_060,West,57
54,2025-06-09,SKU_061,West,99
54,2025-06-09,SKU_062,West,36
54,2025-06-09,SKU_063,West,37
54,2025-06-09,SKU_064,West,126
54,2025-06-09,SKU_065,West,112
54,2025-06-09,SKU_066,West,59
54,2025-06-09,SKU_067,West,22
54,2025-06-09,SKU_068,West,134
54,2025-06-09,SKU_069,West,26
54,2025-06-09,SKU_070,West,107
54,2025-06-09,SKU_071,West,44
54,2025-06-09,SKU_072,West,69
54,2025-06-09,SKU_073,West,81
54,2025-06-09,SKU_074,West,89
54,2025-06-09,SKU_075,West,68
54,2025-06-09,SKU_076,West,99
54,2025-06-09,SKU_077,West,30
54,2025-06-09,SKU_078,West,37
54,2025-06-09,SKU_079,West,48
54,2025-06-09,SKU_080,West,73
54,2025-06-09,SKU_081,West,72
54,2025-06-09,SKU_082,West,192
54,2025-06-09,SKU_083,West,59
54,2025-06-09,SKU_084,West,134
54,2025-06-09,SKU_085,West,38
54,2025-06-09,SKU_086,West,38
54,2025-06-09,SKU_087,West,46
54,2025-06-09,SKU_088,West,86
54,2025-06-09,SKU_089,West,56
54,2025-06-09,SKU_090,West,22
54,2025-06-09,SKU_091,West,112
54,2025-06-09,SKU_092,West,84
54,2025-06-09,SKU_093,West,44
54,2025-06-09,SKU_094,West,41
54,2025-06-09,SKU_095,West,50
54,2025-06-09,SKU_096,West,56
54,2025-06-09,SKU_097,West,156
54,2025-06-09,SKU_098,West,76
54,2025-06-09,SKU_099,West,60
54,2025-06-09,SKU_100,West,82
54,2025-06-09,SKU_101,West,114
54,2025-06-09,SKU_102,West,58
54,2025-06-09,SKU_103,West,61
54,2025-06-09,SKU_104,West,93
54,2025-06-09,SKU_105,West,90
54,2025-06-09,SKU_106,West,120
54,2025-06-09,SKU_107,West,101
54,2025-06-09,SKU_108,West,69
54,2025-06-09,SKU_109,West,112
54,2025-06-09,SKU_110,West,51
54,2025-06-09,SKU_111,West,100
54,2025-06-09,SKU_112,West,94
54,2025-06-09,SKU_113,West,55
54,2025-06-09,SKU_114,West,70
54,2025-06-09,SKU_115,West,93
54,2025-06-09,SKU_116,West,23
54,2025-06-09,SKU_117,West,125
54,2025-06-09,SKU_118,West,45
54,2025-06-09,SKU_119,West,128
54,2025-06-09,SKU_120,West,199
54,2025-06-09,SKU_121,West,40
54,2025-06-09,SKU_122,West,104
54,2025-06-09,SKU_123,West,39
54,2025-06-09,SKU_124,West,137
54,2025-06-09,SKU_125,West,124
54,2025-06-09,SKU_126,West,151
54,2025-06-09,SKU_127,West,47
54,2025-06-09,SKU_128,West,89
54,2025-06-09,SKU_129,West,149
54,2025-06-09,SKU_130,West,147
54,2025-06-09,SKU_131,West,42
54,2025-06-09,SKU_132,West,48
54,2025-06-09,SKU_133,West,247
54,2025-06-09,SKU_134,West,98
54,2025-06-09,SKU_135,West,105
54,2025-06-09,SKU_136,West,57
54,2025-06-09,SKU_137,West,185
54,2025-06-09,SKU_138,West,87
54,2025-06-09,SKU_139,West,45
54,2025-06-09,SKU_140,West,39
54,2025-06-09,SKU_141,West,50
54,2025-06-09,SKU_142,West,53
54,2025-06-09,SKU_143,West,74
54,2025-06-09,SKU_144,West,80
54,2025-06-09,SKU_145,West,110
54,2025-06-09,SKU_146,West,85
54,2025-06-09,SKU_147,West,70
54,2025-06-09,SKU_148,West,70
54,2025-06-09,SKU_149,West,85
54,2025-06-09,SKU_150,West,44
54,2025-06-09,SKU_151,West,106
54,2025-06-09,SKU_152,West,26
54,2025-06-09,SKU_153,West,146
54,2025-06-09,SKU_154,West,98
54,2025-06-09,SKU_155,West,177
54,2025-06-09,SKU_156,West,91
54,2025-06-09,SKU_157,West,100
54,2025-06-09,SKU_158,West,40
54,2025-06-09,SKU_159,West,116
54,2025-06-09,SKU_160,West,26
54,2025-06-09,SKU_161,West,70
54,2025-06-09,SKU_162,West,35
54,2025-06-09,SKU_163,West,53
54,2025-06-09,SKU_164,West,87
54,2025-06-09,SKU_165,West,62
54,2025-06-09,SKU_166,West,55
54,2025-06-09,SKU_167,West,136
54,2025-06-09,SKU_168,West,37
54,2025-06-09,SKU_169,West,147
54,2025-06-09,SKU_170,West,11
54,2025-06-09,SKU_171,West,41
54,2025-06-09,SKU_172,West,115
54,2025-06-09,SKU_173,West,129
54,2025-06-09,SKU_174,West,42
54,2025-06-09,SKU_175,West,38
54,2025-06-09,SKU_176,West,105
54,2025-06-09,SKU_177,West,146
54,2025-06-09,SKU_178,West,37
54,2025-06-09,SKU_179,West,94
54,2025-06-09,SKU_180,West,38
54,2025-06-09,SKU_181,West,92
